THERMO NO_TMID
 300.0   1000.0   5000.0
!
! This is the NASA thermodynamic database, which is available for download
! from http://www.galcit.caltech.edu/EDL/public/thermo.html. The original 
! sources are
!
! S. Gordon and B.J. McBride, "Computer Program for Calculation of Complex 
! Chemical Equilibrium Composition, Rocket Performance, Incident and 
! Reflected Shocks and Chapman-Jouguet Detonations", NASA Report SP-273, 1971.
!
! B.J. McBride, S. Gordon, and M.A. Reno, "Coefficients for Calculating 
! Thermodynamic and Transport Properties of Individual Species", NASA 
! Report TM-4513, October 1993.
!-----------------------------------------------------------------------------
!
Electron gas      L10/92E  1.   0.   0.   0.G   200.000  6000.0005.48579903-04 1
 3.36252850E+00 3.90128540E-03-1.50975510E-06 2.66728050E-10-1.77130530E-14    2
 2.29190280E+04 1.25928259E+00 2.39582820E+00 7.47762600E-03-7.20195140E-06    3
 4.58263980E-09-1.25106800E-12 2.31626500E+04 6.07647039E+00 2.41541598E+04    4
BH3               J12/64B  1.H  3.   0.   0.G   300.000  5000.000     13.83482 1
 2.06217260E+00 7.26558950E-03-2.75103370E-06 4.78037090E-10-3.13342850E-14    2
 1.19237530E+04 8.84945083E+00 3.94870330E+00-5.21705430E-04 7.64811640E-06    3
-4.61486940E-09 5.63186160E-13 1.16188090E+04-4.55174579E-02 1.28316429E+04    4
BN                J 6/66B  1.N  1.   0.   0.G   300.000  5000.000     24.81774 1
 3.59818320E+00 8.71768050E-04-2.99726440E-07 5.60369440E-11-4.07504210E-15    2
 5.61712410E+04 4.60022525E+00 3.53750650E+00-1.35565860E-03 6.22141890E-06    3
-6.16832690E-09 1.98724610E-12 5.63297430E+04 5.56317675E+00 5.73679101E+04    4
BO                J 6/68B  1.O  1.   0.   0.G   300.000  5000.000     26.81040 1
 3.15649560E+00 1.38165890E-03-5.50496300E-07 9.91166780E-11-6.41645460E-15    2
-1.03034220E+03 6.03748954E+00 3.72972500E+00-2.08783240E-03 5.73628490E-06    3
-4.38948280E-09 1.09166320E-12-1.06188590E+03 3.62554104E+00-1.45402311E-01    4
BOCL              J12/65B  1.O  1.CL 1.   0.G   300.000  5000.000     62.26310 1
 5.71355660E+00 1.86646890E-03-7.74878980E-07 1.43985720E-10-9.93177450E-15    2
-3.99773530E+04-4.88040355E+00 3.27053210E+00 1.02277500E-02-1.20701630E-05    3
 7.20255620E-09-1.69147380E-12-3.93782080E+04 7.34930225E+00-3.80417115E+04    4
BOF               J12/65B  1.O  1.F  1.   0.G   200.000  6000.000     45.80880 1
 5.39296603E+00 2.07444500E-03-7.93600586E-07 1.33476571E-10-8.21779331E-15    2
-7.43113852E+04-4.76500535E+00 2.23703738E+00 1.33495496E-02-1.81530614E-05    3
 1.36093676E-08-4.24382397E-12-7.35283735E+04 1.10069411E+01-7.24035451E+04    4
BOF2              J12/66B  1.O  1.F  2.   0.G   300.000  5000.000     64.80721 1
 7.30772330E+00 2.99036200E-03-1.30596170E-06 2.53082420E-10-1.76873330E-14    2
-1.03345760E+05-1.11924160E+01 1.74459770E+00 1.86932770E-02-1.52461640E-05    3
 2.65594700E-09 1.37986060E-12-1.01867580E+05 1.73531390E+01-1.00645369E+05    4
BO2               J 6/68B  1.O  2.   0.   0.G   300.000  5000.000     42.80980 1
 5.81984340E+00 1.86265740E-03-8.13027970E-07 1.57358210E-10-1.09442380E-14    2
-3.62551170E+04-6.56090797E+00 3.12120480E+00 8.46808830E-03-4.59722780E-06    3
-1.64200210E-09 1.66582330E-12-3.54833070E+04 7.54789163E+00-3.42194143E+04    4
BO2-              J12/68B  1.O  2.E  1.   0.G   300.000  5000.000     42.81035 1
 4.88051690E+00 2.67436510E-03-1.09321940E-06 2.00808730E-10-1.37177690E-14    2
-8.52843240E+04-3.00927640E+00 2.49163370E+00 9.74706440E-03-8.76408640E-06    3
 3.58025440E-09-4.06112210E-13-8.46412180E+04 9.22689570E+00-8.35356575E+04    4
BS                J 6/72B  1.S  1.   0.   0.G   300.000  5000.000     42.87700 1
 3.70685420E+00 9.86828950E-04-4.74952660E-07 1.06546010E-10-8.05196430E-15    2
 2.80128160E+04 4.42462090E+00 3.17420460E+00 9.85449720E-04 2.77113190E-06    3
-4.37518010E-09 1.76161790E-12 2.82306240E+04 7.53386240E+00 2.92374816E+04    4
B2                J 3/79B  2.   0.   0.   0.G   200.000  6000.000     21.62200 1
 5.23869155E+00-5.23607507E-04 1.69704978E-07-2.06549042E-11 9.41435925E-16    2
 9.79873828E+04-6.00742217E+00 3.79099744E+00-5.87536359E-03 3.00514162E-05    3
-3.91439173E-08 1.60419428E-11 9.87229998E+04 3.43463203E+00 9.97878648E+04    4
B2O               J 6/66B  2.O  1.   0.   0.G   300.000  5000.000     37.62140 1
 4.73005380E+00 2.39414860E-03-1.00083240E-06 1.86975100E-10-1.29536720E-14    2
 9.88533540E+03-6.35851289E-01 3.52947300E+00 3.19938260E-03 3.03292570E-06    3
-5.74912550E-09 2.28473490E-12 1.03632010E+04 6.23963143E+00 1.15742290E+04    4
B2O2              J12/64B  2.O  2.   0.   0.G   300.000  5000.000     53.62080 1
 6.99385740E+00 3.59403930E-03-1.47536110E-06 2.72251240E-10-1.86959960E-14    2
-5.72961780E+04-1.21677771E+01 3.68070780E+00 1.53611320E-02-1.86060970E-05    3
 1.21714510E-08-3.24110180E-12-5.64866470E+04 4.35612734E+00-5.48483506E+04    4
B2O3              J 6/71B  2.O  3.   0.   0.G   300.000  5000.000     69.62020 1
 8.39941060E+00 4.74363380E-03-1.95523040E-06 3.61877490E-10-2.49072320E-14    2
-1.03571580E+05-1.58100009E+01 3.66088370E+00 2.02620760E-02-2.19473380E-05    3
 1.22530040E-08-2.70384020E-12-1.02365240E+05 8.10622068E+00-1.00544127E+05    4
B3O3CL3           J 3/65B  3.O  3.CL 3.   0.G   300.000  5000.000    186.78930 1
 1.92825640E+01 6.31725810E-03-2.72429260E-06 5.20479100E-10-3.66777900E-14    2
-2.03208830E+05-6.78851521E+01 4.04449830E+00 5.42605970E-02-5.57507610E-05    3
 2.22231280E-08-1.41812950E-12-1.99416320E+05 9.05672255E+00-1.96248045E+05    4
B3O3F3            J 3/65B  3.O  3.F  3.   0.G   300.000  5000.000    137.42641 1
 1.68586160E+01 8.86857540E-03-3.78810580E-06 7.18704010E-10-5.03769170E-14    2
-2.90931040E+05-5.98587523E+01 3.07988610E+00 4.56365920E-02-3.30988260E-05    3
 2.55388390E-09 4.43587610E-12-2.87122130E+05 1.14753917E+01-2.84460743E+05    4
B3O3H3            J 3/65B  3.O  3.H  3.   0.G   200.000  6000.000     83.45502 1
 1.21201212E+01 1.22811209E-02-4.60922487E-06 7.65824542E-10-4.67623793E-14    2
-1.51648629E+05-3.98918007E+01 2.76989078E+00 2.53425900E-02 1.22486701E-05    3
-3.73057611E-08 1.74556897E-11-1.48431026E+05 1.15218019E+01-1.46436050E+05    4
Ba                J12/70BA 1.   0.   0.   0.G   300.000  5000.000    137.32700 1
 7.97305450E+00-1.11612150E-02 7.11721470E-06-1.53366730E-09 1.08767000E-13    2
 1.88899660E+04-2.34876848E+01 2.50387770E+00-3.78039140E-05 1.29149660E-07    3
-1.84004090E-10 9.29348290E-14 2.07925440E+04 6.21674222E+00 2.15382161E+04    4
BaBr              J12/74BA 1.BR 1.   0.   0.G   300.000  5000.000    217.23100 1
 4.36897740E+00 3.90758870E-04-2.99017490E-07 1.06413010E-10-9.84160490E-15    2
-1.46176850E+04 7.52526087E+00 4.17145530E+00 1.59608130E-03-2.88865420E-06    3
 2.47671470E-09-7.98307000E-13-1.45944950E+04 8.38620677E+00-1.33008383E+04    4
BaBr2             J12/74BA 1.BR 2.   0.   0.G   300.000  5000.000    297.13500 1
 6.95023380E+00 5.80660230E-05-2.61954280E-08 5.19928280E-12-3.78527700E-16    2
-5.31668420E+04 1.49002755E+00 6.34052750E+00 3.05619520E-03-5.72858640E-06    3
 4.88759680E-09-1.56880810E-12-5.30623160E+04 4.31943715E+00-5.10777430E+04    4
BaCL              J12/72BA 1.CL 1.   0.   0.G   300.000  5000.000    172.77970 1
 4.66752380E+00-2.21872510E-04 8.12706800E-08 3.02169620E-11-5.31833010E-15    2
-1.85421420E+04 4.46444204E+00 3.97811480E+00 2.18032180E-03-3.43425650E-06    3
 2.51822120E-09-6.90580270E-13-1.83669370E+04 7.92426104E+00-1.71096446E+04    4
BaCL2             J12/72BA 1.CL 2.   0.   0.G   300.000  5000.000    208.23240 1
 6.91386370E+00 9.82139630E-05-4.32683480E-08 8.39690060E-12-5.98920850E-16    2
-6.20760510E+04-3.05863075E-01 6.05712380E+00 3.84261490E-03-6.26832050E-06    3
 4.61966650E-09-1.27447680E-12-6.19145360E+04 3.76179166E+00-5.99846649E+04    4
BaF               J12/72BA 1.F  1.   0.   0.G   300.000  5000.000    156.32540 1
 4.35871250E+00 3.01107380E-04-2.28633150E-07 8.98655540E-11-8.76575950E-15    2
-4.01013760E+04 4.60148546E+00 3.35375060E+00 4.38195800E-03-6.64059290E-06    3
 4.61432290E-09-1.19715180E-12-3.98929560E+04 9.45758926E+00-3.87483866E+04    4
BaF+              J12/72BA 1.F  1.E -1.   0.G   300.000  5000.000    156.32485 1
 6.49455650E+00-4.11300560E-03 2.58828080E-06-5.04586980E-10 3.07195600E-14    2
 1.59606510E+04-7.88498449E+00 3.16174640E+00 4.88760790E-03-7.12198820E-06    3
 4.71449710E-09-1.14589830E-12 1.69604640E+04 9.54623291E+00 1.80662310E+04    4
BaF2              J12/72BA 1.F  2.   0.   0.G   300.000  5000.000    175.32381 1
 6.79771590E+00 2.29321960E-04-1.00535210E-07 1.94285660E-11-1.38075070E-15    2
-9.87631140E+04-2.69528324E+00 5.09682390E+00 7.42262500E-03-1.16828330E-05    3
 8.32962180E-09-2.22168560E-12-9.84315950E+04 5.43692086E+00-9.66698696E+04    4
BaOH              J12/75BA 1.O  1.H  1.   0.G   300.000  5000.000    154.33434 1
 5.51784680E+00 1.47809030E-03-5.78233070E-07 1.40402220E-10-1.20357650E-14    2
-2.89590740E+04-1.49787288E+00 2.66818310E+00 1.68839760E-02-3.10317770E-05    3
 2.64210480E-08-8.39535880E-12-2.85546680E+04 1.13434092E+01-2.72346238E+04    4
BaOH+             J 6/76BA 1.O  1.H  1.E -1.G   300.000  5000.000    154.33379 1
 5.51260190E+00 1.40138400E-03-4.23502160E-07 6.05783630E-11-3.35196530E-15    2
 3.08713490E+04-2.10767300E+00 2.70904900E+00 1.67265250E-02-3.07679270E-05    3
 2.62104480E-08-8.33038390E-12 3.12550790E+04 1.04707909E+01 3.25822547E+04    4
BaO2H2            J12/75BA 1.O  2.H  2.   0.G   300.000  5000.000    171.34168 1
 9.08247350E+00 2.73683110E-03-8.17536780E-07 1.15348840E-10-6.28337560E-15    2
-7.81865860E+04-1.46886716E+01 3.79093560E+00 3.20754490E-02-5.93508060E-05    3
 5.07763850E-08-1.61811310E-11-7.74835580E+04 8.94869323E+00-7.53592938E+04    4
BaS               J 9/77BA 1.S  1.   0.   0.G   300.000  5000.000    169.39300 1
 4.44025870E+00 7.42693980E-04-1.17956810E-06 5.76186380E-10-6.75463240E-14    2
 3.11598200E+03 4.28598436E+00 3.48161710E+00 4.56581350E-03-8.27264100E-06    3
 6.93725940E-09-2.20002430E-12 3.36364880E+03 9.04422506E+00 4.54421146E+03    4
Be                J 9/83BE 1.   0.   0.   0.G   200.000  6000.000      9.01218 1
 2.29438566E+00 4.11669841E-04-2.64730832E-07 6.25681388E-11-3.89281007E-15    2
 3.82958055E+04 3.26731942E+00 2.50000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 3.82226460E+04 2.14617316E+00 3.89680210E+04    4
Be+               J 9/83BE 1.E -1.   0.   0.G   298.150  6000.000      9.01163 1
 2.50168976E+00-5.10373647E-06 5.27481090E-09-2.16155049E-12 3.00713026E-16    2
 1.45893277E+05 2.83066847E+00 2.50000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 1.45893693E+05 2.83922927E+00 1.46639068E+05    4
BeBO2             J 6/66BE 1.B  1.O  2.   0.G   300.000  5000.000     51.82198 1
 6.91083760E+00 3.26686840E-03-1.36781200E-06 2.55762110E-10-1.77277410E-14    2
-6.05057150E+04-9.16165805E+00 2.00691200E+00 1.80448240E-02-1.69175810E-05    3
 6.08653730E-09-1.72762850E-13-5.92341970E+04 1.58055571E+01-5.79713193E+04    4
BeBr              J 6/75BE 1.BR 1.   0.   0.G   300.000  5000.000     88.91618 1
 4.19438870E+00 3.99390230E-04-1.48388730E-07 2.67622720E-11-1.56261270E-15    2
 1.31154640E+04 3.32294845E+00 2.65914570E+00 6.70272780E-03-1.04037110E-05    3
 7.76551940E-09-2.25309180E-12 1.34330960E+04 1.07356520E+01 1.44462019E+04    4
BeBr2             J 6/75BE 1.BR 2.   0.   0.G   300.000  5000.000    168.82018 1
 6.83448720E+00 7.54292870E-04-3.33682060E-07 6.53023490E-11-4.70410960E-15    2
-2.97571170E+04-6.47179187E+00 4.64222830E+00 9.00844510E-03-1.26985560E-05    3
 8.75589850E-09-2.39231940E-12-2.92654350E+04 4.30011933E+00-2.75769745E+04    4
BeCL              J 9/66BE 1.CL 1.   0.   0.G   300.000  5000.000     44.46488 1
 4.10528780E+00 4.74617010E-04-1.79965280E-07 3.25639030E-11-2.06528400E-15    2
 5.97530600E+03 2.46451741E+00 2.83219870E+00 4.45667640E-03-4.44821610E-06    3
 1.58525870E-09 4.52068940E-15 6.29062480E+03 8.89156051E+00 7.29696540E+03    4
BeCL+             J 6/68BE 1.CL 1.E -1.   0.G   300.000  5000.000     44.46433 1
 5.38275000E+00-1.84711980E-03 1.11236830E-06-1.69529940E-10 6.10070910E-15    2
 1.15997170E+05-5.06224135E+00 2.89659840E+00 5.12674920E-03-6.44279110E-06    3
 3.56326400E-09-6.59250880E-13 1.16714660E+05 7.83727045E+00 1.17755958E+05    4
BeCLF             J 6/65BE 1.CL 1.F  1.   0.G   300.000  5000.000     63.46329 1
 6.44027910E+00 1.14636930E-03-4.85453600E-07 9.12878650E-11-6.34435490E-15    2
-7.10597710E+04-7.72869969E+00 4.10243810E+00 8.50174900E-03-8.90939630E-06    3
 4.00762320E-09-5.16275390E-13-7.04687360E+04 4.09916281E+00-6.89387557E+04    4
BeCL2             J 6/65BE 1.CL 2.   0.   0.G   300.000  5000.000     79.91758 1
 6.70431910E+00 8.71664680E-04-3.72550530E-07 7.05670060E-11-4.93353600E-15    2
-4.54945580E+04-8.42201229E+00 4.49271250E+00 8.05355450E-03-8.83192390E-06    3
 4.08970490E-09-5.34980920E-13-4.49528810E+04 2.69582141E+00-4.33256234E+04    4
BeF               J12/71BE 1.F  1.   0.   0.G   300.000  5000.000     28.01059 1
 3.70952950E+00 8.93836000E-04-3.61130680E-07 6.76010920E-11-4.64208330E-15    2
-2.16600520E+04 3.16419241E+00 3.27618620E+00 2.52337590E-04 4.09399440E-06    3
-5.31281500E-09 1.99549000E-12-2.14459240E+04 5.86499651E+00-2.04313003E+04    4
BeF2              J 6/70BE 1.F  2.   0.   0.G   300.000  5000.000     47.00899 1
 6.04576310E+00 1.56293740E-03-6.61081970E-07 1.24475510E-10-8.67160630E-15    2
-9.77791270E+04-7.91788261E+00 3.52342740E+00 9.38902840E-03-9.56362080E-06    3
 4.29209890E-09-5.77511130E-13-9.71304610E+04 4.88397539E+00-9.57389228E+04    4
BeH               J 3/63BE 1.H  1.   0.   0.G   300.000  5000.000     10.02012 1
 3.05702180E+00 1.49772230E-03-5.68729630E-07 1.02608170E-10-6.91669790E-15    2
 3.76395130E+04 3.40027478E+00 3.73123050E+00-1.91435480E-03 4.89103250E-06    3
-3.29258830E-09 6.66385620E-13 3.75655600E+04 3.88608523E-01 3.86299590E+04    4
BeH+              J 9/66BE 1.H  1.E -1.   0.G   300.000  5000.000     10.01957 1
 2.90159920E+00 1.67517610E-03-6.68055030E-07 1.25109510E-10-8.17414660E-15    2
 1.38168120E+05 3.55562916E+00 3.70957120E+00-1.58520310E-03 3.62287690E-06    3
-1.89332210E-09 1.71732640E-13 1.38028660E+05-2.82896408E-01 1.39092559E+05    4
BeI               J12/75BE 1.I  1.   0.   0.G   300.000  5000.000    135.91665 1
 4.26004930E+00 3.43208190E-04-1.27594770E-07 2.41897090E-11-1.45701420E-15    2
 1.91103520E+04 4.04766770E+00 2.78261220E+00 6.84103480E-03-1.13898960E-05    3
 8.99241280E-09-2.72776860E-12 1.93961830E+04 1.10789367E+01 2.04457353E+04    4
BeI2              J12/75BE 1.I  2.   0.   0.G   300.000  5000.000    262.82112 1
 7.00112620E+00 5.68788720E-04-2.52537550E-07 4.95410540E-11-3.57472040E-15    2
-9.90388590E+03-5.21025523E+00 4.93737860E+00 8.74047370E-03-1.31147240E-05    3
 9.49284940E-09-2.69263360E-12-9.46160050E+03 4.82951137E+00-7.69941366E+03    4
BeN               J 6/63BE 1.N  1.   0.   0.G   300.000  5000.000     23.01892 1
 3.78559370E+00 8.23865750E-04-3.27116020E-07 6.15518880E-11-4.28090410E-15    2
 5.00661800E+04 3.10558526E+00 3.16842860E+00 1.02824830E-03 2.73760170E-06    3
-4.34810990E-09 1.75344530E-12 5.03104510E+04 6.66252496E+00 5.13172421E+04    4
BeO               J12/74BE 1.O  1.   0.   0.G   200.000  6000.000     25.01158 1
 5.66778473E+00-4.07847614E-03 3.41112608E-06-8.21052371E-10 6.13773279E-14    2
 1.45899580E+04-8.08580700E+00 3.78974248E+00-3.24896226E-03 1.12988533E-05    3
-1.18056315E-08 4.20675761E-12 1.53410696E+04 2.73905306E+00 1.64050557E+04    4
BeOH              J12/75BE 1.O  1.H  1.   0.G   300.000  5000.000     26.01952 1
 4.61167200E+00 2.39720130E-03-8.54891620E-07 1.43090620E-10-9.11123990E-15    2
-1.53618380E+04-1.98829207E+00 1.91391480E+00 1.35071590E-02-1.85316870E-05    3
 1.29424710E-08-3.54389610E-12-1.48196830E+04 1.09928305E+01-1.37885210E+04    4
BeOH+             J12/75BE 1.O  1.H  1.E -1.G   300.000  5000.000     26.01897 1
 4.62235270E+00 2.39025710E-03-8.55494730E-07 1.44416710E-10-9.35602940E-15    2
 8.98294360E+04-2.72614661E+00 1.92809820E+00 1.35342400E-02-1.86540260E-05    3
 1.30739210E-08-3.59005760E-12 9.03683050E+04 1.02257270E+01 9.14040565E+04    4
BeO2H2            J12/75BE 1.O  2.H  2.   0.G   300.000  5000.000     43.02686 1
 7.85504780E+00 4.64775800E-03-1.65028340E-06 2.76706230E-10-1.78262980E-14    2
-8.41062590E+04-1.84294660E+01 2.41843930E-01 3.99135680E-02-6.45882810E-05    3
 5.10234760E-08-1.54792050E-11-8.27410450E+04 1.73136260E+01-8.13720155E+04    4
BeS               J 9/77BE 1.S  1.   0.   0.G   300.000  5000.000     41.07818 1
 5.20407340E+00-3.87420220E-03 4.25788910E-06-1.25605990E-09 1.13434030E-13    2
 3.02260840E+04-3.57801196E+00 2.90225380E+00 3.18974130E-03-1.36518250E-06    3
-1.50927100E-09 1.22759290E-12 3.07107600E+04 7.87585064E+00 3.17033766E+04    4
Be2O              J 9/63BE 2.O  1.   0.   0.G   300.000  5000.000     34.02376 1
 5.45497340E+00 2.19703850E-03-9.29195780E-07 1.74964100E-10-1.21899820E-14    2
-9.49589850E+03-5.67042265E+00 2.75278970E+00 8.96486990E-03-5.58592470E-06    3
-3.47691880E-10 1.10154720E-12-8.71747090E+03 8.45191895E+00-7.54778448E+03    4
Be2OF2            J 6/66BE 2.O  1.F  2.   0.G   300.000  5000.000     72.02057 1
 1.03113430E+01 2.92581510E-03-1.24819870E-06 2.36521690E-10-1.65591600E-14    2
-1.48446230E+05-2.44876830E+01 4.86000260E+00 1.94389820E-02-1.88187600E-05    3
 7.10095030E-09-3.72252580E-13-1.47039590E+05 3.24173341E+00-1.44878984E+05    4
Be2O2             J 9/63BE 2.O  2.   0.   0.G   300.000  5000.000     50.02316 1
 7.17836520E+00 3.07969260E-03-1.31622730E-06 2.49706140E-10-1.74963390E-14    2
-5.19848760E+04-1.29255948E+01 1.71027390E+00 1.82449390E-02-1.43772530E-05    3
 2.12688160E-09 1.46919930E-12-5.05123660E+04 1.52145102E+01-4.93136425E+04    4
Be3O3             J 9/63BE 3.O  3.   0.   0.G   300.000  5000.000     75.03475 1
 9.19073220E+00 7.36237010E-03-3.12927290E-06 5.91625890E-10-4.13601940E-14    2
-1.30618490E+05-2.33168800E+01 2.00026920E+00 2.00051720E-02 5.75178470E-07    3
-1.70928050E-08 8.48627850E-12-1.28268670E+05 1.56209530E+01-1.26807812E+05    4
Be4O4             J 9/63BE 4.O  4.   0.   0.G   300.000  5000.000    100.04633 1
 1.45470300E+01 8.19037300E-03-3.51627890E-06 6.69234570E-10-4.70059630E-14    2
-1.97048450E+05-5.14967659E+01-1.38184380E+00 5.23848280E-02-4.08930180E-05    3
 4.73797070E-09 4.99541640E-12-1.92783560E+05 3.04130661E+01-1.91216780E+05    4
Br                J 6/82BR 1.   0.   0.   0.G   200.000  6000.000     79.90400 1
 2.08851053E+00 7.12118611E-04-2.70003073E-07 4.14986299E-11-2.31188294E-15    2
 1.28568767E+04 9.07351144E+00 2.48571711E+00 1.50647525E-04-5.37267333E-07    3
 7.20921065E-10-2.50205558E-13 1.27092168E+04 6.86030804E+00 1.34535890E+04    4
Br2               TPIS89BR 2.   0.   0.   0.G   200.000  6000.000    159.80800 1
 5.18728187E+00-1.38651104E-03 9.34745153E-07-2.07065391E-10 1.41808517E-14    2
 2.10705678E+03 7.76223394E-02 3.34331004E+00 6.35230769E-03-1.36418815E-05    3
 1.31726300E-08-4.68373476E-12 2.53515408E+03 9.07940353E+00 3.71759731E+03    4
C                 L11/88C  1.   0.   0.   0.G   200.000  6000.000     12.01100 1
 2.60558298E+00-1.95934335E-04 1.06737219E-07-1.64239390E-11 8.18705752E-16    2
 8.54129443E+04 4.19238681E+00 2.55423955E+00-3.21537724E-04 7.33792245E-07    3
-7.32234889E-10 2.66521446E-13 8.54438832E+04 4.53130848E+00 8.61963002E+04    4
C+                L 7/88C  1.E -1.   0.   0.G   298.150  6000.000     12.01045 1
 2.50853519E+00-1.08599270E-05 5.37069210E-09-1.18270596E-12 9.71267564E-17    2
 2.16879493E+05 4.31739655E+00 2.61523966E+00-5.53783873E-04 1.06348636E-06    3
-9.23756345E-10 3.00774568E-13 2.16862053E+05 3.82652944E+00 2.17624885E+05    4
C-                TPIS91C  1.E  1.   0.   0.G   298.150  6000.000     12.01155 1
 2.50000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 6.99315654E+04 3.96340403E+00 2.50000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 6.99315654E+04 3.96340403E+00 7.06769404E+04    4
CCL               J12/69C  1.CL 1.   0.   0.G   300.000  5000.000     47.46370 1
 4.09847270E+00 5.00778450E-04-2.00128330E-07 3.86809920E-11-2.54411130E-15    2
 5.90765990E+04 3.35017361E+00 3.19535570E+00 2.80763180E-03-1.60438450E-06    3
-5.77440650E-10 6.14097320E-13 5.93250770E+04 8.03517321E+00 6.03875369E+04    4
CCLF3             L12/77C  1.CL 1.F  3.   0.G   298.150  5000.000    104.45891 1
 1.01650960E+01 2.84600420E-03-1.09260240E-06 1.83143740E-10-1.11940590E-14    2
-8.88487500E+04-2.57041113E+01 2.90119360E+00 2.05636580E-02-8.55086360E-06    3
-1.03956450E-08 7.57218250E-12-8.68295630E+04 1.21150667E+01-8.51452700E+04    4
CCL2              J12/68C  1.CL 2.   0.   0.G   300.000  5000.000     82.91640 1
 3.71849990E+00 5.34497450E-03-2.34312840E-06 4.18061770E-10-2.67652950E-14    2
 2.75547930E+04 9.64597954E+00 2.85885050E+00 1.39579380E-02-2.00388980E-05    3
 1.35007260E-08-3.16697150E-12 2.73639260E+04 1.22433131E+01 2.86848211E+04    4
CCL2F2            L12/77C  1.CL 2.F  2.   0.G   298.150  5000.000    120.91321 1
 1.07082480E+01 2.32321860E-03-9.00732230E-07 1.52617020E-10-9.44349580E-15    2
-6.31026020E+04-2.66228765E+01 3.81349660E+00 2.00368350E-02-9.89866930E-06    3
-8.79953530E-09 7.12185520E-12-6.12535510E+04 8.99097110E+00-5.93299490E+04    4
CCL3              J 6/70C  1.CL 3.   0.   0.G   300.000  5000.000    118.36910 1
 8.78154730E+00 1.35161300E-03-5.82494530E-07 1.10986970E-10-7.79372640E-15    2
 6.63441510E+03-1.53161324E+01 3.71533570E+00 1.94437960E-02-2.46278410E-05    3
 1.37864640E-08-2.66389340E-12 7.78200200E+03 9.71604259E+00 9.56234693E+03    4
CCL3F             L12/77C  1.CL 3.F  1.   0.G   298.150  5000.000    137.36750 1
 1.12465300E+01 1.78376980E-03-6.92604430E-07 1.17407240E-10-7.26402920E-15    2
-3.81083090E+04-2.82759858E+01 4.82876870E+00 1.89817400E-02-1.03606620E-05    3
-7.84721270E-09 6.84527520E-12-3.64461840E+04 4.63413730E+00-3.42694620E+04    4
CCL4              L12/81C  1.CL 4.   0.   0.G   298.150  5000.000    153.82180 1
 1.17390960E+01 1.28375530E-03-4.96502590E-07 8.35250200E-11-5.11072240E-15    2
-1.54190900E+04-3.07778187E+01 5.79662990E+00 1.79774390E-02-1.09565460E-05    3
-6.66818070E-09 6.45548980E-12-1.39409650E+04-5.56959635E-01-1.15237980E+04    4
CF                J 6/70C  1.F  1.   0.   0.G   300.000  5000.000     31.00940 1
 3.68696790E+00 9.11434910E-04-3.64638550E-07 6.74828540E-11-4.52695960E-15    2
 2.94781250E+04 4.17451009E+00 3.46551430E+00-6.87798050E-04 5.67847660E-06    3
-6.45829820E-09 2.29882480E-12 2.96555980E+04 5.88135489E+00 3.06967621E+04    4
CF+               J12/70C  1.F  1.E -1.   0.G   298.150  6000.000     31.00885 1
