z (m), u (m/s), V (1/s), T (K), rho (kg/m3), H2, H, O, O2, OH, H2O, HO2, H2O2, C, CH, CH2, CH2(S), CH3, CH4, CO, CO2, HCO, CH2O, CH2OH, CH3O, CH3OH, C2H, C2H2, C2H3, C2H4, C2H5, C2H6, HCCO, CH2CO, HCCOH, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, CN, HCN, H2CN, HCNN, HCNO, HOCN, HNCO, NCO, N2, AR, C3H7, C3H8, CH2CHO, CH3CHO, 
0.00140625, 0.159134280992, 0.0, 1259.19646217, 0.25136522964677355, 0.0350374091507, 2.17283267447e-05, 2.51841821798e-06, 0.0533381069966, 5.25331446795e-06, 0.144793172273, 3.67066144169e-05, 6.99452151786e-06, 3.80795708359e-14, 2.60540573852e-11, 4.91647874815e-08, 1.53089273994e-09, 0.000193145355864, 0.0296922344554, 0.0439584897526, 0.0286423485409, 3.29912030642e-07, 0.000594235920109, 2.57120808387e-08, 4.75441176284e-07, 7.86799060256e-05, 3.02306062666e-10, 0.000569426826866, 1.73449377779e-07, 0.00139384479517, 4.27330051376e-06, 0.000809090657252, 2.13211952759e-07, 0.000224211621466, 2.04544361917e-07, 4.47760695984e-12, 3.67263902242e-10, 4.44156183151e-09, 1.41254729247e-06, 1.54163377822e-11, 1.0919787562e-06, 5.24488518089e-08, 1.36297702514e-08, 4.35305109048e-10, 1.4128936484e-12, 2.48099734291e-06, 4.44091132351e-12, 4.51402912349e-13, 2.85688311915e-08, 3.51769171206e-10, 2.89616034238e-07, 2.75958504951e-10, 0.660572965652, -4.22142876124e-25, 6.29529129812e-09, 1.25842146294e-05, 1.87280944645e-07, 5.5368298213e-06, 
0.0014453125, 0.162143717201, 0.0, 1282.59592093, 0.24670008078646199, 0.0352655015635, 2.6237364203e-05, 3.01331655119e-06, 0.0506547722661, 6.31274040347e-06, 0.147224801316, 3.54522481754e-05, 5.41838483724e-06, 8.3135255009e-14, 4.49475260199e-11, 6.81919563944e-08, 2.14434865215e-09, 0.000221316972112, 0.0280098114911, 0.0449166451038, 0.0294558648072, 3.91387731596e-07, 0.00056407744889, 3.18255491526e-08, 4.71533560474e-07, 7.31690045434e-05, 4.30931643784e-10, 0.000592870546711, 2.38818998829e-07, 0.00141782275283, 4.74063623233e-06, 0.000804449804303, 2.87442114079e-07, 0.000231365564767, 2.23852991881e-07, 6.36498153364e-12, 4.4427319801e-10, 5.17305684658e-09, 1.43847172777e-06, 1.9402335218e-11, 1.12856254887e-06, 4.27105395404e-08, 1.39869007057e-08, 5.08682510744e-10, 2.02245067942e-12, 2.55098420091e-06, 4.60501001268e-12, 7.30471041831e-13, 3.0105147261e-08, 3.76793011181e-10, 2.97744395635e-07, 3.28535201897e-10, 0.660460929518, -4.75485193952e-25, 7.04510575339e-09, 1.22934495133e-05, 1.96647124547e-07, 5.70490491245e-06, 
0.001484375, 0.165115532094, 0.0, 1305.6945507, 0.24226010695784539, 0.0354895321911, 3.15838740338e-05, 3.57776489761e-06, 0.0479890220339, 7.56362775669e-06, 0.149624785535, 3.40064237959e-05, 4.12572296369e-06, 1.7974583285e-13, 7.68403492408e-11, 9.39497464019e-08, 2.98119660436e-09, 0.000251862635097, 0.0263503838608, 0.0458638391104, 0.0302759718844, 4.57713780589e-07, 0.000531527385213, 3.89374838639e-08, 4.64497304936e-07, 6.75371698989e-05, 6.0942584727e-10, 0.000618393704071, 3.25236277018e-07, 0.00143791548068, 5.20347852114e-06, 0.000794166334401, 3.8465452146e-07, 0.000238009227083, 2.45689497715e-07, 9.04609180794e-12, 5.35045637816e-10, 6.01512237644e-09, 1.46419852004e-06, 2.42908654412e-11, 1.16414771498e-06, 3.45262172846e-08, 1.43328021388e-08, 5.92445505929e-10, 2.87206668948e-12, 2.62234347327e-06, 4.82106836077e-12, 1.1682105317e-12, 3.1762750772e-08, 4.04500438173e-10, 3.05876850848e-07, 3.8868452837e-10, 0.660355408382, -3.33255819377e-25, 7.83575527877e-09, 1.18552979018e-05, 2.06799628011e-07, 5.85472794079e-06, 
0.0015234375, 0.168043011894, 0.0, 1328.4410227, 0.23803988508877669, 0.0357089570326, 3.78845910189e-05, 4.21317266218e-06, 0.0453474839587, 9.03491886837e-06, 0.151987034359, 3.23885200835e-05, 3.10618429232e-06, 3.84264098544e-13, 1.30021261288e-10, 1.28486064968e-07, 4.1114839276e-09, 0.000284568026665, 0.0247193210412, 0.0467963747348, 0.0311015107649, 5.27541747796e-07, 0.000497223898806, 4.7078386576e-08, 4.5414308378e-07, 6.18856163363e-05, 8.55179371606e-10, 0.000646289839081, 4.3733980473e-07, 0.00145321878509, 5.65168240859e-06, 0.000777913221083, 5.10461097529e-07, 0.000243936163506, 2.70345308371e-07, 1.28578211514e-11, 6.41269980236e-10, 6.97966633254e-09, 1.48966499996e-06, 3.02397983836e-11, 1.1989160913e-06, 2.77315083619e-08, 1.46629111975e-08, 6.87152358877e-10, 4.04418730171e-12, 2.69517661273e-06, 5.0975782574e-12, 1.84423656364e-12, 3.35442556712e-08, 4.35069611422e-10, 3.13980356347e-07, 4.56754262383e-10, 0.660256363259, -3.33698912961e-25, 8.63950233993e-09, 1.12722856119e-05, 2.1731102727e-07, 5.97857044057e-06, 
0.0015625, 0.170918927925, 0.0, 1350.78024377, 0.23403473371063285, 0.0359231707918, 4.52556545083e-05, 4.91795830349e-06, 0.0427374146166, 1.07568047032e-05, 0.154304975392, 3.06258994037e-05, 2.3307870392e-06, 8.1063228108e-13, 2.17430876934e-10, 1.74272950421e-07, 5.62052898499e-09, 0.000319088413943, 0.0231223480197, 0.047710231781, 0.0319311600563, 5.99127475543e-07, 0.000461865182333, 5.62487311927e-08, 4.40419919304e-07, 5.63165655639e-05, 1.19065042926e-09, 0.000676846063809, 5.79634976252e-07, 0.00146276618304, 6.07306922946e-06, 0.000755549422432, 6.71011475374e-07, 0.000248914422698, 2.98127736176e-07, 1.82814230802e-11, 7.6457401102e-10, 8.07776095868e-09, 1.51480194934e-06, 3.74153232024e-11, 1.23306228054e-06, 2.21560015224e-08, 1.49720066648e-08, 7.93083046049e-10, 5.64270831251e-12, 2.76960142958e-06, 5.44645151179e-12, 2.87015551004e-12, 3.54483168415e-08, 4.68656293861e-10, 3.22015043068e-07, 5.32854554705e-10, 0.660163784041, -3.68799478149e-25, 9.41927736352e-09, 1.05551743673e-05, 2.27640060166e-07, 6.06800465842e-06, 
0.0016015625, 0.173735605049, 0.0, 1372.65398087, 0.2302405656029046, 0.0361315237217, 5.38049294904e-05, 5.6867347105e-06, 0.0401666695483, 1.27587855967e-05, 0.156571632529, 2.87520231149e-05, 1.75918057284e-06, 1.6833852094e-12, 3.58679294551e-10, 2.34171611873e-07, 7.60805101211e-09, 0.000354935964693, 0.0215654616414, 0.048601126048, 0.0327634347259, 6.70400975302e-07, 0.000426170579315, 6.6419604417e-08, 4.23428902347e-07, 5.09278581373e-05, 1.64416899647e-09, 0.000710317481352, 7.55837745473e-07, 0.00146558280535, 6.45355168917e-06, 0.000727161219736, 8.72573153981e-07, 0.000252696422392, 3.29349318187e-07, 2.60018155868e-11, 9.06418812321e-10, 9.31866710459e-09, 1.53953497514e-06, 4.59838012631e-11, 1.26678816362e-06, 1.7630738478e-08, 1.52542938767e-08, 9.10161207579e-10, 7.79473504369e-12, 2.84575303069e-06, 5.88413970597e-12, 4.39667732561e-12, 3.74683702022e-08, 5.05385302705e-10, 3.29933645643e-07, 6.16781399288e-10, 0.66007763302, -3.4733043974e-25, 1.01297127596e-08, 9.72309906409e-06, 2.37143135328e-07, 6.11435238327e-06, 
0.001640625, 0.17648505847, 0.0, 1394.00175558, 0.22665373540265857, 0.0363333370373, 6.36226486641e-05, 6.50967647295e-06, 0.0376435756673, 1.50672089536e-05, 0.158779586179, 2.68041706541e-05, 1.34746209552e-06, 3.43167711567e-12, 5.82440943929e-10, 3.11318674621e-07, 1.01845954434e-08, 0.000391478111135, 0.0200547808331, 0.0494645277347, 0.0335966338432, 7.39084339675e-07, 0.000390836487323, 7.7537498746e-08, 4.03427391929e-07, 4.58072110593e-05, 2.25043809101e-09, 0.000746893280266, 9.68032585488e-07, 0.00146071526751, 6.77778212361e-06, 0.000693089568676, 1.12086792671e-06, 0.000255033715807, 3.64309114664e-07, 3.69856348483e-11, 1.067971456e-09, 1.07087372972e-08, 1.56378481828e-06, 5.61007775036e-11, 1.30029647115e-06, 1.39943378287e-08, 1.55035277661e-08, 1.03788978596e-09, 1.06505485801e-11, 2.92377892137e-06, 6.43304818465e-12, 6.61844655239e-12, 3.95913005441e-08, 5.45340266323e-10, 3.37680584505e-07, 7.07950859137e-10, 0.659998196583, -2.58063748822e-25, 1.07201680479e-08, 8.80276607103e-06, 2.45107970685e-07, 6.11452461854e-06, 
0.0016796875, 0.179159093191, 0.0, 1414.76203886, 0.22327084008810363, 0.0365279528337, 7.47711117622e-05, 7.37223952006e-06, 0.0351769269323, 1.77025489431e-05, 0.160921434917, 2.4821094879e-05, 1.05459461678e-06, 6.84709002743e-12, 9.28908847979e-10, 4.089132636e-07, 1.34644954983e-08, 0.000427952328675, 0.0185964462885, 0.0502959010993, 0.0344289597471, 8.02856980071e-07, 0.000356495357652, 8.95317921397e-08, 3.80822821343e-07, 4.10271701338e-05, 3.05046417721e-09, 0.000786661404889, 1.21580630363e-06, 0.00144736417636, 7.03039375332e-06, 0.000653942420541, 1.42017801459e-06, 0.000255698998635, 4.0326755664e-07, 5.25778857905e-11, 1.2499654485e-09, 1.22503347304e-08, 1.5874730953e-06, 6.7897578124e-11, 1.33379012329e-06, 1.10977324717e-08, 1.57132804003e-08, 1.17531586074e-09, 1.43810706843e-11, 3.00384563247e-06, 7.12312462851e-12, 9.77376330394e-12, 4.17964662266e-08, 5.8855624148e-10, 3.45193056262e-07, 8.05361115945e-10, 0.659925250098, -2.75076759736e-25, 1.11400738964e-08, 7.82674699351e-06, 2.50811006944e-07, 6.05158779663e-06, 
0.00171875, 0.181749551969, 0.0, 1434.87371934, 0.22008855784198891, 0.0367147448536, 8.72743244661e-05, 8.25533028603e-06, 0.0327756637462, 2.06765809185e-05, 0.162989563947, 2.28404206312e-05, 8.46288138544e-07, 1.33316005832e-11, 1.45168698141e-09, 5.29894960886e-07, 1.75548934548e-08, 0.000463495895864, 0.0171963546217, 0.0510906583492, 0.0352583838393, 8.59530430638e-07, 0.000323677776513, 1.02320652578e-07, 3.56145941576e-07, 3.66407855791e-05, 4.09056105812e-09, 0.0008295670608, 1.49547041344e-06, 0.00142491994196, 7.19757122168e-06, 0.000610575459484, 1.77228657471e-06, 0.000254504577571, 4.46410378328e-07, 7.46109122043e-11, 1.45255439406e-09, 1.3940828087e-08, 1.61052067568e-06, 8.14666368848e-11, 1.36746367087e-06, 8.80722984492e-09, 1.58771482153e-08, 1.32102373712e-09, 1.91721234796e-11, 3.08612122702e-06, 7.9931797193e-12, 1.41359642797e-11, 4.40548086714e-08, 6.3500967757e-10, 3.52399914589e-07, 9.07584201263e-10, 0.659859048391, -2.39519346547e-25, 1.13457442475e-08, 6.83077184227e-06, 2.53600348064e-07, 5.92565255926e-06, 
0.0017578125, 0.184248495501, 0.0, 1454.27780312, 0.21710343225573125, 0.0368931792688, 0.000101108765022, 9.13602110429e-06, 0.0304487646425, 2.39898062948e-05, 0.164976710228, 2.08964731294e-05, 6.96308225904e-07, 2.52572961753e-11, 2.21817429856e-09, 6.76527062258e-07, 2.25412092062e-08, 0.00049719335161, 0.0158600036352, 0.0518444540914, 0.0360827941397, 9.07219507188e-07, 0.000292789558747, 1.15811347954e-07, 3.30013412832e-07, 3.2679483403e-05, 5.42012333769e-09, 0.000875382606136, 1.79964648293e-06, 0.00139306808043, 7.26881626362e-06, 0.000564052643429, 2.17543461838e-06, 0.000251331825611, 4.93810050283e-07, 1.05510096948e-10, 1.67517864952e-09, 1.57718499601e-08, 1.63285446343e-06, 9.68467202842e-11, 1.40150314681e-06, 7.00623480717e-09, 1.59891316713e-08, 1.47317183503e-09, 2.52152720241e-11, 3.17077673774e-06, 9.0914099969e-12, 1.99934764297e-11, 4.63289226896e-08, 6.84615225942e-10, 3.59223877558e-07, 1.01280280134e-09, 0.659799467349, -2.41136992037e-25, 1.13077620176e-08, 5.85056882481e-06, 2.5297308364e-07, 5.73483183202e-06, 
0.001796875, 0.186648464333, 0.0, 1472.91926279, 0.21431168345398444, 0.0370628566834, 0.000116196385969, 9.98875622378e-06, 0.0282049708889, 2.76292895284e-05, 0.166876221452, 1.90184899017e-05, 5.85900880646e-07, 4.64385647879e-11, 3.30728676558e-09, 8.49923739463e-07, 2.8470255416e-08, 0.000528134769621, 0.0145922697386, 0.0525533526807, 0.0369000368731, 9.44473834091e-07, 0.00026410172951, 1.29891255896e-07, 3.03079141342e-07, 2.91528876496e-05, 7.08792893982e-09, 0.000923687632004, 2.11736104815e-06, 0.00135185273874, 7.23849648122e-06, 0.000515578901217, 2.62348793584e-06, 0.000246146341815, 5.45384588981e-07, 1.48368852665e-10, 1.91645549547e-09, 1.7728862459e-08, 1.65441080407e-06, 1.14009868941e-10, 1.43608178463e-06, 5.59559508869e-09, 1.60439525728e-08, 1.62956279754e-09, 3.2695309486e-11, 3.25797419324e-06, 1.04742156606e-11, 2.76171504422e-11, 4.85738421939e-08, 7.37223572251e-10, 3.65583197936e-07, 1.11888275479e-09, 0.659745960061, -2.75551809285e-25, 1.10169106552e-08, 4.91856492235e-06, 2.48646449803e-07, 5.48083292641e-06, 
0.0018359375, 0.188943250056, 0.0, 1490.74891955, 0.21170886594906463, 0.037223815045, 0.000132401533599, 1.07871002699e-05, 0.0260531138311, 3.15676336301e-05, 0.168685215204, 1.72299278733e-05, 5.02301305624e-07, 8.26737819198e-11, 4.8034868562e-09, 1.04960767927e-06, 3.53340063136e-08, 0.000555490121096, 0.0133975037156, 0.0532151772995, 0.0377089778167, 9.70380567307e-07, 0.000237762127085, 1.444131676e-07, 2.75993706657e-07, 2.60515779136e-05, 9.13720446456e-09, 0.00097389257091, 2.43480544207e-06, 0.0013017526488, 7.10702176684e-06, 0.000466430587276, 3.10562246145e-06, 0.000239018676966, 6.0087797581e-07, 2.06958458362e-10, 2.17413793289e-09, 1.97913768906e-08, 1.67516934222e-06, 1.32851123318e-10, 1.47138766206e-06, 4.49303566924e-09, 1.60476990869e-08, 1.78777830861e-09, 4.17758953115e-11, 3.34793492448e-06, 1.22028182567e-11, 3.72164614282e-11, 5.07401428722e-08, 7.92642340142e-10, 3.71404079274e-07, 1.22350637785e-09, 0.659691127106, -3.24323036065e-25, 1.04875329433e-08, 4.06125094772e-06, 2.40612059751e-07, 5.16936714156e-06, 
0.001875, 0.191124960222, 0.0, 1507.72521935, 0.20929150006678379, 0.0373738546955, 0.000149525740946, 1.15039927573e-05, 0.0239952234105, 3.57572843805e-05, 0.170373063917, 1.55434790288e-05, 4.3693092235e-07, 1.42273149364e-10, 6.78671502155e-09, 1.27300431224e-06, 4.30490338178e-08, 0.00057844776367, 0.0122762202875, 0.0538165223244, 0.0384982052505, 9.84336661897e-07, 0.000213741283022, 1.59142794003e-07, 2.49258915782e-07, 2.33428672176e-05, 1.15968695442e-08, 0.00102498024991, 2.7359606209e-06, 0.001243290051, 6.87866867176e-06, 0.000417706682161, 3.60596509514e-06, 0.000230043181709, 6.59639574805e-07, 2.85610599942e-10, 2.44478575089e-09, 2.1930280596e-08, 1.69481981605e-06, 1.53193471551e-10, 1.50725209569e-06, 3.63030986443e-09, 1.59743992557e-08, 1.94485632952e-09, 5.25727534059e-11, 3.43997611917e-06, 1.43330189512e-11, 4.889560344e-11, 5.27612419282e-08, 8.50398791542e-10, 3.76510681217e-07, 1.32391718654e-09, 0.659690520665, -3.82265651604e-25, 9.75122369717e-09, 3.29551209041e-06, 2.29044934528e-07, 4.80811028529e-06, 
0.0019140625, 0.193191642172, 0.0, 1523.81583948, 0.20705315168211688, 0.0375143363282, 0.000167324842299, 1.21165194118e-05, 0.0220404412823, 4.01414691479e-05, 0.171948429583, 1.39717907246e-05, 3.84318863814e-07, 2.36326503999e-10, 9.31862025977e-09, 1.5155576952e-06, 5.14624192107e-08, 0.000596511722431, 0.0112317302769, 0.0543604517944, 0.039269735748, 9.86530745035e-07, 0.000192011032005, 1.73800282718e-07, 2.23426253482e-07, 2.09929576445e-05, 1.44797124693e-08, 0.00107612399982, 3.00542586344e-06, 0.00117782962883, 6.56614645831e-06, 0.000370585591078, 4.10592937757e-06, 0.000219501846056, 7.21024154789e-07, 3.88951051111e-10, 2.72444226857e-09, 2.41152030883e-08, 1.71346960469e-06, 1.74772875941e-10, 1.54390456081e-06, 2.95457150812e-09, 1.58341532501e-08, 2.09830499308e-09, 6.51556858331e-11, 3.53444617423e-06, 1.69109824637e-11, 6.2596698605e-11, 5.45887437209e-08, 9.10241865421e-10, 3.80865048056e-07, 1.41781438957e-09, 0.659715462671, -3.94211170433e-25, 8.86197182132e-09, 2.6320068372e-06, 2.14484957048e-07, 4.4098694107e-06, 
0.001953125, 0.195140127824, 0.0, 1538.99852576, 0.20498596907015595, 0.0376478061151, 0.000185514258978, 1.26069533168e-05, 0.0201987832734, 4.46550241078e-05, 0.173437997423, 1.25236391345e-05, 3.40927199379e-07, 3.78498277065e-10, 1.24271334504e-08, 1.77086467204e-06, 6.03549422432e-08, 0.000609473800762, 0.0102671806486, 0.0548581812403, 0.0400324305359, 9.77761803344e-07, 0.00017250297981, 1.88054437642e-07, 1.98974724836e-07, 1.8964280809e-05, 1.77779089566e-08, 0.00112661633884, 3.23008790573e-06, 0.00110719427529, 6.1875563016e-06, 0.000326105832309, 4.58584883734e-06, 0.000207782791757, 7.84354121752e-07, 5.21463352994e-10, 3.0086461179e-09, 2.63146273228e-08, 1.73142375293e-06, 1.97243925408e-10, 1.58174952876e-06, 2.42446358291e-09, 1.56320750222e-08, 2.24605860921e-09, 7.95382581819e-11, 3.63217060006e-06, 1.99605189873e-11, 7.806478091e-11, 5.61881547704e-08, 9.72051076583e-10, 3.84501691378e-07, 1.50335046933e-09, 0.659701617102, -2.46271787385e-25, 7.88432998138e-09, 2.07355432234e-06, 1.9769671994e-07, 3.98995114005e-06, 
0.0019921875, 0.196967708258, 0.0, 1553.26172174, 0.20308412308778503, 0.0377728280022, 0.000203769965834, 1.29603509453e-05, 0.0184691436688, 4.9213154743e-05, 0.17481599921, 1.11967111587e-05, 3.04237543444e-07, 5.84323051101e-10, 1.60929346824e-08, 2.03057825853e-06, 6.94325796659e-08, 0.000617137498044, 0.00938003953923, 0.0552992397144, 0.0407753924123, 9.58801718942e-07, 0.00015501217093, 2.0145458139e-07, 1.76126544357e-07, 1.72065538916e-05, 2.14506017162e-08, 0.00117523844384, 3.39879803389e-06, 0.00103277411499, 5.75962408366e-06, 0.000284855700627, 5.02492895602e-06, 0.000195185460366, 8.48408667437e-07, 6.86907627033e-10, 3.29176280469e-09, 2.84888628929e-08, 1.74843194005e-06, 2.20225448028e-10, 1.62050505375e-06, 2.00618994772e-09, 1.53666179465e-08, 2.38539414289e-09, 9.56319531498e-11, 3.73219500676e-06, 2.34629946782e-11, 9.48589601043e-11, 5.75044532423e-08, 1.0351991033e-09, 3.87270075145e-07, 1.57822928905e-09, 0.659701033629, -2.13038607458e-25, 6.8756726894e-09, 1.6142725717e-06, 1.79394703181e-07, 3.56145678318e-06, 
0.00203125, 0.198674143408, 0.0, 1566.604869, 0.20133950222013097, 0.0378905369158, 0.000221761030922, 1.31694203433e-05, 0.0168540678849, 5.3731484978e-05, 0.176088173197, 9.98908223075e-06, 2.72627451144e-07, 8.69563405151e-10, 2.02413849183e-08, 2.2856045798e-06, 7.83728035026e-08, 0.000619642958364, 0.00856912039463, 0.0556866572584, 0.0414989910523, 9.30934631646e-07, 0.000139371466419, 2.13556281029e-07, 1.55082345224e-07, 1.56776454664e-05, 2.543310152e-08, 0.0012211323158, 3.5053022355e-06, 0.000956353416009, 5.30174908924e-06, 0.000247299027751, 5.40548293743e-06, 0.000182090897071, 9.12105447759e-07, 8.87710996863e-10, 3.56821050337e-09, 3.06015290568e-08, 1.76457946296e-06, 2.4329087544e-10, 1.66019813141e-06, 1.67437927876e-09, 1.5042430441e-08, 2.5143431466e-09, 1.13279624587e-10, 3.8343615083e-06, 2.73593041508e-11, 1.12359353279e-10, 5.85084700602e-08, 1.09928073693e-09, 3.89143538602e-07, 1.64091813662e-09, 0.659700813577, -1.91919735997e-26, 5.88951415534e-09, 1.24484582679e-06, 1.60393867376e-07, 3.13816764747e-06, 
0.0020703125, 0.200261213595, 0.0, 1579.03775669, 0.19974380434247394, 0.0380015952061, 0.000239158821477, 1.32327694397e-05, 0.0153533134808, 5.81231937979e-05, 0.177253889652, 8.89582045211e-06, 2.44973048552e-07, 1.24804933593e-09, 2.47419968399e-08, 2.52662706008e-06, 8.6841951755e-08, 0.000617288825022, 0.00783170564882, 0.0560210520831, 0.0422009338803, 8.95583828907e-07, 0.000125400528865, 2.23924395082e-07, 1.35933799944e-07, 1.43386191422e-05, 2.96356382179e-08, 0.00126349911219, 3.54772306655e-06, 0.000879586907854, 4.8317736099e-06, 0.000213643346993, 5.71357423391e-06, 0.000168847872949, 9.74297312016e-07, 1.12433479027e-09, 3.83227732653e-09, 3.26168919681e-08, 1.77988430035e-06, 2.66004335601e-10, 1.70071215001e-06, 1.40941082849e-09, 1.46644513536e-08, 2.63114003182e-09, 1.32240086714e-10, 3.93814061122e-06, 3.15428201088e-11, 1.29824988092e-10, 5.91792289647e-08, 1.16379396885e-09, 3.90084331856e-07, 1.69020106418e-09, 0.659704498323, -2.10428528736e-26, 4.96627633314e-09, 9.53208291539e-07, 1.41431701526e-07, 2.73173028714e-06, 
0.002109375, 0.201731202751, 0.0, 1590.57983182, 0.19828824206418258, 0.038106756474, 0.000255654822653, 1.31550269568e-05, 0.0139653026401, 6.23053724974e-05, 0.178314483774, 7.91066101654e-06, 2.20499538156e-07, 1.72915141502e-09, 2.9417465985e-08, 2.74499509415e-06, 9.45280250241e-08, 0.000610526761906, 0.00716433367653, 0.0563041304492, 0.0428794840445, 8.54278611015e-07, 0.000112928460336, 2.32189816511e-07, 1.18697905029e-07, 1.31564645971e-05, 3.39508571836e-08, 0.00130172731479, 3.52852431663e-06, 0.000803989689112, 4.36526558713e-06, 0.000183900523758, 5.94031177394e-06, 0.000155769385455, 1.0339167806e-06, 1.39484226535e-09, 4.07852176366e-09, 3.45025320244e-08, 1.794384362e-06, 2.87940413787e-10, 1.74189205753e-06, 1.19629936818e-09, 1.42389002492e-08, 2.73440248943e-09, 1.52201780998e-10, 4.04290431977e-06, 3.58660651653e-11, 1.46465792855e-10, 5.95092347353e-08, 1.22822781571e-09, 3.90087256141e-07, 1.72533946981e-09, 0.659713990507, -8.79489125556e-26, 4.13249639726e-09, 7.26543675183e-07, 1.23134449823e-07, 2.35133678214e-06, 
0.0021484375, 0.20308778881, 0.0, 1601.25897671, 0.19696368024535921, 0.0382068814286, 0.000270975261412, 1.29460950504e-05, 0.012687240638, 6.62033442973e-05, 0.17927333887, 7.02656400594e-06, 1.98665577835e-07, 2.31543922218e-09, 3.40607438945e-08, 2.93344600422e-06, 1.0116758827e-07, 0.000599916637868, 0.00656297020265, 0.0565386246989, 0.0435335301047, 8.0856735805e-07, 0.000101798036872, 2.3808831993e-07, 1.03331952646e-07, 1.21042898254e-05, 3.82624869122e-08, 0.00133541884281, 3.45377342085e-06, 0.000730863105197, 3.91476267401e-06, 0.000157927821537, 6.08220011993e-06, 0.000143117214815, 1.09004704218e-06, 1.69471866297e-09, 4.30205449181e-09, 3.62306921683e-08, 1.80813707585e-06, 3.08705614489e-10, 1.78355271175e-06, 1.02361463989e-09, 1.37729533933e-08, 2.82315437057e-09, 1.72798550958e-10, 4.14795279673e-06, 4.0153412473e-11, 1.61523731472e-10, 5.95007337415e-08, 1.2920778314e-09, 3.89141334767e-07, 1.74606584657e-09, 0.659729200957, -1.06802036058e-25, 3.40162197177e-09, 5.52550534159e-07, 1.05984434594e-07, 2.00340802283e-06, 
0.0021875, 0.204335768096, 0.0, 1611.11006822, 0.1957608343009575, 0.0383028490947, 0.000284891944601, 1.26200327388e-05, 0.0115151949459, 6.97538483983e-05, 0.180134933052, 6.23604808902e-06, 1.79083475218e-07, 3.00106275581e-09, 3.8457014882e-08, 3.08660885721e-06, 1.06564757026e-07, 0.000586076354119, 0.00602314264508, 0.056727812929, 0.0441622840192, 7.59934800969e-07, 9.18661931406e-05, 2.41482052519e-07, 8.9747096941e-08, 1.11607474998e-05, 4.2454499167e-08, 0.00136438292174, 3.33206989263e-06, 0.00066124414914, 3.48946911889e-06, 0.000135471243591, 6.14077213345e-06, 0.000131092762169, 1.14196353978e-06, 2.01701277587e-09, 4.49876786388e-09, 3.77792783044e-08, 1.82120798869e-06, 3.27956546435e-10, 1.82547766655e-06, 8.8262102217e-10, 1.32742784709e-08, 2.89681117218e-09, 1.93628763985e-10, 4.25251818188e-06, 4.42185995796e-11, 1.74348141503e-10, 5.91773161541e-08, 1.35485364032e-09, 3.87284817835e-07, 1.75258767797e-09, 0.659749719679, -1.08135177195e-25, 2.77638966711e-09, 4.20218173419e-07, 9.03090677818e-08, 1.69161530132e-06, 
0.0022265625, 0.205480155315, 0.0, 1620.17343492, 0.19467045915707162, 0.0383954249821, 0.000297228455156, 1.21938005831e-05, 0.0104443279263, 7.29073005011e-05, 0.180904631977, 5.5314826406e-06, 1.61466759972e-07, 3.771246068e-09, 4.2406354446e-08, 3.20126311224e-06, 1.10601184215e-07, 0.000569640093867, 0.0055401271721, 0.0568754394269, 0.044765368168, 7.09740720928e-07, 8.30040799511e-05, 2.42364294656e-07, 7.78226847226e-08, 1.03092400368e-05, 4.64198631143e-08, 0.00138862357069, 3.17340237509e-06, 0.00059589305359, 3.09540915324e-06, 0.000116208948904, 6.12174492131e-06, 0.000119836750906, 1.18916301722e-06, 2.35279042472e-09, 4.66550243515e-09, 3.9132287794e-08, 1.83366860843e-06, 3.45411713814e-10, 1.86743181508e-06, 7.66626466818e-10, 1.27507237514e-08, 2.95516420045e-09, 2.14277740622e-10, 4.35580955369e-06, 4.78840694357e-11, 1.84452252822e-10, 5.85618532215e-08, 1.4160956527e-09, 3.84565337627e-07, 1.74553224801e-09, 0.659774745435, -1.09148958122e-25, 2.25193174185e-09, 3.2019859216e-07, 7.62903854655e-08, 1.41720533436e-06, 
0.002265625, 0.206527163873, 0.0, 1628.49330634, 0.19368346171753512, 0.0384853464796, 0.000307864091648, 1.16859923939e-05, 0.00946908731964, 7.56289069948e-05, 0.181588262653, 4.90527466201e-06, 1.45594310468e-07, 4.60310340181e-09, 4.5743226691e-08, 3.27633841207e-06, 1.13236470701e-07, 0.000551221916404, 0.0051090923344, 0.0569853703733, 0.0453425775707, 6.59176106606e-07, 7.50957127133e-05, 2.40847926496e-07, 6.74182991405e-08, 9.53692626118e-06, 5.00672733973e-08, 0.00140830384056, 2.98808199519e-06, 0.000535300350838, 2.73582332312e-06, 9.97867427754e-05, 6.03387939454e-06, 0.000109433136631, 1.23135935697e-06, 2.69183469502e-09, 4.80014572383e-09, 4.02799039361e-08, 1.84558995063e-06, 3.60860219585e-10, 1.90916667217e-06, 6.70479735645e-10, 1.22099475921e-08, 2.99833899034e-09, 2.34339490991e-10, 4.45703222599e-06, 5.09984041091e-11, 1.91545038189e-10, 5.76870889031e-08, 1.47538150945e-09, 3.81045618075e-07, 1.72587813569e-09, 0.65980369986, -1.20131483943e-25, 1.81874489747e-09, 2.44863644133e-07, 6.39864460953e-08, 1.17946806031e-06, 
