Distance (mm), T (C), P (atm), H2, O2, H2O, CH4, CO, CO2, AR, PT(S), H(S), H2O(S), OH(S), CO(S), CO2(S), CH3(S), CH2(S), CH(S), C(S), O(S), 
0.66000000000000003, 800.00000000000011, 1.0000293270770164, 0.160232742238, 9.57622927212e-22, 0.45738489643, 0.0388115083451, 0.0321415529696, 0.276667267255, 0.0347620327637, 0.947058040951, 0.0212793871758, 0.000916317666091, 4.33052256199e-06, 0.0277110032825, 2.04831551782e-07, 7.96829924707e-09, 5.32752929196e-11, 5.29970541319e-12, 0.00303070089281, 6.65081287423e-09, 
0.67500000000000004, 800.00000000000011, 1.0000299787898386, 0.16108871946, 9.48601981513e-22, 0.45674923341, 0.0385010656056, 0.0323270610675, 0.276591916257, 0.0347420041998, 0.946915236555, 0.021333895386, 0.000914906809283, 4.31394688974e-06, 0.0278522061361, 2.04744983985e-07, 7.89128709238e-09, 5.26317945218e-11, 5.22383029926e-12, 0.00297922186333, 6.60927072856e-09, 
0.68999999999999995, 800.00000000000011, 1.0000306305026609, 0.161923667655, 9.37484713866e-22, 0.456129340244, 0.0381980335189, 0.032508736647, 0.276517768192, 0.0347224537427, 0.946775134071, 0.0213869008742, 0.000913530525408, 4.29786368076e-06, 0.0279903071933, 2.04659909245e-07, 7.81600084319e-09, 5.20061561279e-11, 5.15037703339e-12, 0.0029296103707, 6.56909419667e-09, 
0.70499999999999996, 800.00000000000011, 1.0000312822154833, 0.162738538582, 9.26451579113e-22, 0.455524498065, 0.0379020839205, 0.0326867288886, 0.276444790324, 0.0347033602202, 0.946637640068, 0.0214384771321, 0.000912187260161, 4.28224773788e-06, 0.0281254317112, 2.04576282149e-07, 7.74238293011e-09, 5.13976037909e-11, 5.07922524933e-12, 0.00288176267558, 6.53020841983e-09, 
0.72000000000000008, 800.00000000000011, 1.0000319339283057, 0.163534222051, 9.13584069019e-22, 0.454934035077, 0.037612909594, 0.0328611786428, 0.276372950823, 0.0346847038121, 0.946502665634, 0.0214886925845, 0.000910875559365, 4.26707566087e-06, 0.0282576977819, 2.04494058974e-07, 7.67037775122e-09, 5.08054065787e-11, 5.01026247785e-12, 0.00283558265171, 6.49254418194e-09, 
0.73499999999999999, 800.00000000000011, 1.0000325856411281, 0.164311549758, 9.05824336709e-22, 0.454357323686, 0.0373302230269, 0.0330322187101, 0.276302218849, 0.0346664659705, 0.946370126573, 0.0215376108613, 0.000909594065601, 4.25232573711e-06, 0.0283872163972, 2.04413197826e-07, 7.59993192015e-09, 5.02288758544e-11, 4.9433837468e-12, 0.00279098125238, 6.45603750379e-09, 
0.75, 800.00000000000011, 1.0000332373539507, 0.165071303064, 8.86234669824e-22, 0.453793774401, 0.0370537538677, 0.0331999750434, 0.276232564383, 0.0346486292413, 0.946239942078, 0.0215852916171, 0.000908341498568, 4.23797766781e-06, 0.028514092944, 2.04333658156e-07, 7.53099371744e-09, 4.96673582784e-11, 4.8784904859e-12, 0.00274787554498, 6.42062885238e-09, 
0.76500000000000001, 800.00000000000011, 1.0000338890667737, 0.165814213475, 8.86523359076e-22, 0.453242835564, 0.0367832484682, 0.0333645666173, 0.276163958595, 0.0346311772801, 0.946112035643, 0.0216317903347, 0.000907116663611, 4.22401259897e-06, 0.0286384266136, 2.04255401474e-07, 7.46351363226e-09, 4.91202383902e-11, 4.81549060786e-12, 0.00270618857363, 6.38626312025e-09, 
0.78000000000000003, 800.00000000000011, 1.0000345407795961, 0.166540969418, 8.77878784368e-22, 0.452703988232, 0.036518468063, 0.0335261062108, 0.276096373406, 0.0346140946698, 0.945986334103, 0.0216771591628, 0.000905918432587, 4.21041286742e-06, 0.0287603113763, 2.04178390328e-07, 7.39744392767e-09, 4.85869326545e-11, 4.7542975616e-12, 0.00266584853039, 6.35288889226e-09, 
0.79500000000000004, 800.00000000000011, 1.0000351924924187, 0.167252218457, 8.71007958006e-22, 0.452176744578, 0.0362591877702, 0.0336847008071, 0.276029781474, 0.0345973669137, 0.94586276773, 0.0217214468704, 0.00090474574689, 4.19716198127e-06, 0.0288798361694, 2.04102588599e-07, 7.33273880741e-09, 4.80668895006e-11, 4.69483018017e-12, 0.00262678851297, 6.32045833338e-09, 
