6.65332e-07, 300.002, 0.50922, -8.66653e-30, 1.14013e-36, -6.10565e-34, 3.27436e-06, -9.64575e-45, -2.12031e-52, -3.16433e-40, -9.84177e-63, -6.71562e-31, 6.30715e-35, 2.27487e-62, 3.5283e-69, -9.64489e-45, 8.18918e-07, -6.0759e-34, 2.79173e-67, -2.97492e-36, -1.20101e-59, 4.87052e-91, -3.84674e-70, -6.24174e-84, -2.17494e-90, 1.95925e-72, 5.47591e-77, -1.41738e-37, 1.00777e-73, 2.84912e-69, 7.69955e-66, 2.10317e-89, -2.51336e-126, -5.02161e-48, -6.5721e-77, 2.70102e-101, -9.05137e-135, 1.98752e-46, -7.4214e-57, 3.45934e-89, -2.89727e-49, -7.48066e-88, -3.00895e-61, -5.02161e-48, -4.95683e-83, -6.55866e-33, -7.49252e-118, 5.922e-102, 4.1905e-98, -1.11307e-64, 0.999996, 1.55922e-07, -6.86385e-87, 6.86449e-104, -2.32871e-71, 1.5428e-103, 
8.45373e-07, 300.002, 0.405212, -8.77699e-30, 1.15228e-36, -1.03195e-33, 4.1604e-06, -2.58195e-44, -8.16545e-52, -9.40484e-40, -2.39858e-62, -6.71622e-31, 5.67483e-35, 5.19248e-62, 7.86852e-69, -2.58178e-44, 1.04052e-06, -1.02584e-33, 9.99342e-67, -6.1085e-36, -3.45764e-59, 3.4647e-90, -1.4815e-69, -3.52454e-83, -3.50426e-90, 6.33668e-72, 3.94336e-75, -4.7646e-37, 1.81532e-73, -8.03258e-69, 6.39894e-65, 1.27677e-89, -2.33138e-125, -4.78336e-48, -1.73889e-76, 6.99061e-101, -4.07085e-134, 2.02707e-46, -1.2614e-56, 1.31478e-88, -6.24405e-49, -3.46102e-87, -3.94511e-61, -4.78336e-48, -8.58358e-83, -6.24374e-33, -1.68309e-117, 1.5327e-101, 1.11659e-97, -2.33926e-64, 0.999995, 1.98114e-07, -5.51625e-87, -2.00235e-103, -2.91407e-71, -3.89064e-103, 
1.02541e-06, 300.003, 0.337781, -8.7642e-30, 1.19245e-36, -1.54554e-33, 5.04642e-06, -5.7653e-44, -2.52766e-51, -2.92185e-39, -9.06241e-62, -6.95305e-31, 1.23661e-35, 7.62445e-62, 1.17429e-68, -5.76506e-44, 1.26211e-06, -1.53589e-33, 4.96673e-66, -9.64771e-36, -1.0326e-58, 1.89864e-89, -4.58641e-69, -1.5482e-82, -2.30341e-89, 1.62458e-71, 8.56737e-75, -7.83169e-37, -7.30078e-73, -3.74234e-68, 1.21196e-64, 1.19699e-87, -1.58534e-124, -4.45655e-48, -2.73663e-76, 1.88659e-100, -1.05186e-133, 2.08586e-46, -1.95022e-56, 3.2874e-88, -1.14848e-48, -1.05495e-86, -4.89304e-61, -4.45655e-48, -1.10119e-82, -5.81274e-33, -1.90075e-116, 4.13643e-101, 2.58632e-97, -4.24895e-64, 0.999993, 2.40306e-07, 5.18295e-85, -1.36461e-103, 1.4584e-69, -4.27369e-103, 
1.29696e-06, 300.004, 0.271489, -8.76918e-30, 1.63332e-36, -2.62933e-33, 6.38277e-06, -1.49431e-43, -1.08692e-50, -7.8362e-39, -6.36807e-61, -7.114e-31, -4.56774e-35, 8.82985e-62, 1.36946e-68, -1.49427e-43, 1.59633e-06, -2.61441e-33, 1.44554e-65, -1.49226e-35, -2.74469e-58, 1.83862e-88, -1.97246e-68, -1.03799e-81, -4.64804e-89, 6.11123e-71, 3.19434e-75, -8.6544e-37, -3.15544e-72, -5.32812e-68, 1.19319e-64, 6.10004e-87, -1.83722e-123, -4.29118e-48, -7.07068e-76, 7.72628e-100, -4.58002e-133, 2.846e-46, -3.50977e-56, 1.21616e-87, -2.42875e-48, -2.36526e-86, -6.34787e-61, -4.29118e-48, -1.87526e-82, -5.59123e-33, -4.73644e-116, 1.69405e-100, 7.71832e-97, -8.82941e-64, 0.999992, 3.03941e-07, 1.52405e-84, 5.10739e-101, 3.53463e-69, 8.74805e-102, 
1.56851e-06, 300.004, 0.22821, -8.75075e-30, 2.28852e-36, -3.92262e-33, 7.71909e-06, -3.30689e-43, -3.51676e-50, -1.70535e-38, -1.8998e-60, -7.12389e-31, 3.71122e-35, 8.50956e-62, 1.31805e-68, -3.3068e-43, 1.93055e-06, -3.90331e-33, 3.59884e-65, -1.93127e-35, -5.9488e-58, 1.07347e-87, -6.38254e-68, -5.30342e-81, -7.33025e-89, 1.60603e-70, -1.06406e-74, -7.33341e-37, -7.42336e-72, 5.50299e-68, 6.6047e-65, 1.70971e-86, -1.43619e-122, -4.02334e-48, -1.6433e-75, 1.78652e-99, -1.77317e-132, 3.99774e-46, -5.09658e-56, 3.59984e-87, -4.4357e-48, -9.93546e-86, -7.81316e-61, -4.02334e-48, -2.72297e-82, -5.23698e-33, -1.12329e-115, 3.91713e-100, 1.7178e-96, -1.59377e-63, 0.99999, 3.67576e-07, 4.13353e-84, 1.09035e-100, 6.85163e-69, 2.2661e-101, 
1.84006e-06, 300.005, 0.197738, -8.75909e-30, 3.26763e-36, -5.39759e-33, 9.0554e-06, -6.36277e-43, -9.19372e-50, -3.00227e-38, -4.80618e-60, -7.12485e-31, 8.60118e-35, 6.75078e-62, 1.04926e-68, -6.36264e-43, 2.26476e-06, -5.3752e-33, 7.05716e-65, -2.23916e-35, -1.04626e-57, 4.41233e-87, -1.6687e-67, -1.88312e-80, -1.01678e-88, 3.51658e-70, -6.89708e-74, -2.77266e-37, -1.2804e-71, 1.84147e-67, -1.13615e-64, 3.61405e-86, -6.961e-122, -3.35224e-48, -3.3329e-75, 3.58652e-99, -4.13753e-132, 5.70547e-46, -6.73038e-56, 7.65859e-87, -7.29857e-48, -2.80849e-85, -9.27759e-61, -3.35224e-48, -3.64603e-82, -4.35741e-33, -1.99311e-115, 7.86388e-100, 3.36561e-96, -2.61168e-63, 0.999988, 4.3121e-07, 8.92229e-84, 3.42578e-100, 1.12902e-68, 7.91173e-101, 
2.11161e-06, 300.006, 0.175123, -8.75842e-30, 3.98758e-36, -7.10506e-33, 1.03917e-05, -1.11428e-42, -2.08089e-49, -4.65414e-38, -1.00019e-59, -7.08788e-31, 1.61744e-34, 5.91863e-62, 9.14759e-69, -1.11426e-42, 2.59896e-06, -7.07929e-33, 1.19864e-64, -2.57724e-35, -1.62444e-57, 1.46498e-86, -3.77721e-67, -5.59436e-80, -1.22521e-88, 6.956e-70, -8.88668e-74, -8.02075e-38, -9.96154e-72, 7.82934e-68, -1.85348e-64, 5.77787e-86, -2.65994e-121, -1.97914e-48, -6.64499e-75, 5.82565e-99, -8.7085e-132, 6.98281e-46, -8.09587e-56, 1.47436e-86, -1.11494e-47, -6.7034e-85, -1.07299e-60, -1.97914e-48, -4.56091e-82, -2.55997e-33, -2.74628e-115, 1.27736e-99, 5.7504e-96, -3.9919e-63, 0.999987, 4.94843e-07, 5.03535e-84, 8.81532e-100, 9.41793e-69, 1.98501e-100, 
2.38315e-06, 300.006, 0.157695, -8.75631e-30, 4.8971e-36, -9.0092e-33, 1.1728e-05, -1.8253e-42, -4.28591e-49, -6.95259e-38, -1.8583e-59, -7.04465e-31, 9.83342e-35, 4.7098e-62, 7.32293e-69, -1.82527e-42, 2.93317e-06, -8.98386e-33, 1.98778e-64, -2.53459e-35, -2.42636e-57, 4.29848e-86, -7.78036e-67, -1.45565e-79, -1.47912e-88, 1.26062e-69, -1.97284e-73, 3.06464e-37, -1.25467e-71, -1.72037e-67, -3.86083e-64, 8.35444e-86, -8.83768e-121, -6.20959e-49, -1.10672e-74, 6.50321e-99, -1.5256e-131, 8.56283e-46, -8.52932e-56, 2.52421e-86, -1.61152e-47, -1.55608e-84, -1.2172e-60, -6.20959e-49, -4.89586e-82, -7.85943e-34, -3.8963e-115, 1.42592e-99, 8.24935e-96, -5.78715e-63, 0.999985, 5.58475e-07, 1.42853e-83, 6.76932e-100, 1.36945e-68, 2.01603e-100, 
2.6547e-06, 300.007, 0.143854, -8.75278e-30, 5.31125e-36, -1.1131e-32, 1.30642e-05, -2.81801e-42, -8.20662e-49, -8.98852e-38, -3.30111e-59, -7.01431e-31, 2.85695e-35, 4.92627e-62, 7.58943e-69, -2.81796e-42, 3.26737e-06, -1.11052e-32, 2.74772e-64, -2.58535e-35, -3.1467e-57, 1.13807e-85, -1.48989e-66, -3.43854e-79, -1.63599e-88, 2.1559e-69, -1.24446e-73, 1.97976e-37, 1.73474e-72, -1.5989e-67, -3.10346e-64, 1.00641e-85, -2.56545e-120, 1.68087e-49, -1.84933e-74, 6.51823e-99, -2.04062e-131, 9.31286e-46, -8.55473e-56, 3.74321e-86, -2.2326e-47, -3.01468e-84, -1.36047e-60, 1.68087e-49, -4.94083e-82, 2.45714e-34, -4.60193e-115, 1.42921e-99, 1.14219e-95, -8.05233e-63, 0.999983, 6.22107e-07, -1.52206e-83, 2.23897e-99, 2.72928e-69, 4.31602e-100, 
3.19501e-06, 300.008, 0.123365, -8.81666e-30, 6.66485e-36, -1.6025e-32, 1.5723e-05, -5.91982e-42, -2.52234e-48, -1.40745e-37, -8.50057e-59, -7.11265e-31, -2.64688e-34, 4.38256e-62, 6.80626e-69, -5.91973e-42, 3.93233e-06, -1.60104e-32, 4.9773e-64, -1.4518e-35, -4.95461e-57, 6.28042e-85, -4.57996e-66, -1.57953e-78, -1.88167e-88, 5.4681e-69, -4.4639e-73, 5.12139e-37, 4.39224e-71, 6.72412e-68, -5.72364e-64, 3.20458e-86, -1.73093e-119, -2.11849e-48, -4.22257e-74, -1.47494e-98, -4.20058e-131, 1.16637e-45, -5.45292e-56, 7.47744e-86, -3.89314e-47, -8.9342e-84, -1.64996e-60, -2.11849e-48, -2.58647e-82, -2.75363e-33, -5.8137e-115, -3.23435e-99, 1.31756e-95, -1.41597e-62, 0.99998, 7.48716e-07, -1.48401e-82, 2.70639e-98, -3.7941e-68, 8.32889e-100, 
3.73533e-06, 300.009, 0.108879, -8.87254e-30, 6.39613e-36, -2.21219e-32, 1.83818e-05, -1.10505e-41, -6.41932e-48, -1.40633e-37, -1.72675e-58, -7.4886e-31, 2.72396e-34, 6.63971e-62, 1.01831e-68, -1.10504e-41, 4.59728e-06, -2.20717e-32, 4.87006e-64, -5.02187e-35, -5.06031e-57, 2.51034e-84, -1.16576e-65, -5.37322e-78, -1.98008e-88, 1.22358e-68, 1.50772e-72, -7.95051e-37, 1.62685e-70, -1.86035e-66, 6.3889e-64, -3.92892e-85, -8.02166e-119, -2.1351e-48, -8.5978e-74, 1.1092e-97, 1.87354e-131, 1.1249e-45, -1.49176e-55, 8.96823e-86, -6.22856e-47, -2.53299e-83, -1.94609e-60, -2.1351e-48, -1.22968e-81, -2.73921e-33, -6.81706e-115, 2.43232e-98, 7.91813e-95, -2.28227e-62, 0.999976, 8.75322e-07, -7.75963e-82, 1.9567e-98, -1.66756e-67, -1.5287e-99, 
4.27564e-06, 300.01, 0.0980705, -8.63998e-30, 1.94407e-35, -2.95152e-32, 2.10404e-05, -1.91565e-41, -1.4325e-47, -5.5511e-37, -2.08867e-58, -8.29022e-31, -2.41515e-33, -1.24132e-61, -1.87148e-68, -1.91563e-41, 5.26221e-06, -2.95472e-32, 3.12006e-63, 3.19911e-35, -1.93028e-56, 8.23834e-84, -2.60177e-65, -1.54248e-77, -3.24315e-88, 2.49747e-68, -2.04763e-71, 1.12092e-35, 4.07482e-70, -1.0441e-65, -1.14345e-62, -1.42467e-86, -3.10134e-118, -2.65515e-47, -1.02371e-73, -9.89988e-98, -5.69401e-130, 3.37899e-45, -6.23922e-56, 4.07889e-85, -9.38959e-47, -6.60388e-83, -2.27299e-60, -2.65515e-47, -2.87932e-81, -3.47299e-32, -5.62151e-114, -2.17105e-98, 2.35778e-95, -3.44792e-62, 0.999973, 1.00193e-06, 2.52743e-81, -2.41995e-97, 3.37673e-67, -2.29969e-98, 
4.81595e-06, 300.011, 0.0897867, -8.38533e-30, -3.34099e-35, -3.99188e-32, 2.3699e-05, -3.11647e-41, -2.94238e-47, 1.51587e-37, -9.37282e-58, -8.70298e-31, -4.52791e-34, 5.01602e-61, 7.57494e-68, -3.11642e-41, 5.92713e-06, -3.92159e-32, -2.08887e-63, -7.02933e-34, 4.25446e-57, 2.44324e-83, -5.34476e-65, -3.94725e-77, 1.01781e-88, 4.96978e-68, 1.32783e-70, -4.26658e-35, 1.84002e-68, -9.87574e-66, 5.24142e-62, -3.38087e-84, -1.06529e-117, -5.4402e-47, -4.73903e-73, 4.05745e-96, 2.33521e-130, -5.71742e-45, -1.62224e-54, 1.43408e-85, -1.36388e-46, -9.34031e-83, -2.6182e-60, -5.4402e-47, -1.00408e-79, -7.03824e-32, -3.67377e-113, 8.89778e-97, 1.67663e-93, -5.00146e-62, 0.999969, 1.12853e-06, -3.02689e-80, 1.37481e-96, -3.47177e-66, -7.77324e-98, 
5.35627e-06, 300.012, 0.0831976, -8.12872e-30, 1.99322e-35, -5.0213e-32, 2.63576e-05, -4.99531e-41, -5.60181e-47, -7.25573e-36, 2.89276e-58, -8.88256e-31, 3.6886e-34, -2.46336e-61, -3.48001e-68, -4.99542e-41, 6.59204e-06, -4.9219e-32, 6.91467e-62, -9.94035e-34, -2.47114e-55, 6.40403e-83, -1.01766e-64, -9.29527e-77, -1.02044e-87, 8.41972e-68, -1.09446e-70, 9.56934e-36, 4.01541e-67, -4.90858e-65, -3.42465e-62, 5.60765e-83, -3.43186e-117, -6.29647e-47, 1.52925e-72, 8.8487e-96, -1.88117e-128, 3.24489e-45, -3.34961e-54, 7.00262e-84, -1.91495e-46, -5.26379e-82, -2.96245e-60, -6.29647e-47, -1.38694e-79, -8.12664e-32, -1.1085e-111, 1.94048e-96, 3.59406e-93, -6.97453e-62, 0.999966, 1.25512e-06, 2.08076e-79, -1.68701e-95, 2.44413e-65, -5.96302e-96, 
5.89658e-06, 300.012, 0.0778699, -8.06798e-30, 9.35961e-36, -6.24187e-32, 2.90161e-05, -7.35206e-41, -1.03717e-46, -8.82395e-36, -1.43895e-56, -9.27201e-31, 6.15856e-34, -3.88848e-61, -6.23744e-68, -7.35195e-41, 7.25693e-06, -6.10027e-32, 9.32362e-62, -1.416e-33, -3.04202e-55, 1.6978e-82, -1.88447e-64, -1.99918e-76, 1.88193e-87, 1.46753e-67, 8.12374e-71, -1.94873e-36, 1.94038e-66, 6.59211e-65, -2.92061e-62, 1.80998e-82, -8.92055e-117, -5.29687e-47, -4.10266e-73, 1.33643e-95, -3.84381e-128, 1.87526e-45, -4.53914e-54, 1.38403e-83, -2.60733e-46, 1.82853e-81, -3.31487e-60, -5.29687e-47, -2.75948e-79, -6.77893e-32, -1.97434e-111, 2.93075e-96, 5.42055e-93, -9.40955e-62, 0.999962, 1.38172e-06, -3.52273e-79, 1.28885e-94, 5.16717e-67, -1.21999e-94, 
6.4369e-06, 300.013, 0.0734548, -8.51503e-30, 2.33999e-36, -7.7428e-32, 3.16746e-05, -1.07004e-40, -1.74472e-46, -1.65521e-35, -1.51785e-56, -9.899e-31, 6.41564e-34, -4.04142e-61, -6.15477e-68, -1.07004e-40, 7.92181e-06, -7.56215e-32, 1.94568e-61, -1.80655e-33, -5.67328e-55, 3.55729e-82, -3.17023e-64, -4.1821e-76, 1.45036e-87, 2.4237e-67, 1.80072e-70, -1.00581e-35, 4.30011e-66, -7.60132e-65, -3.58665e-62, 3.77932e-82, -2.29978e-116, -3.56277e-47, 2.64646e-72, 2.02733e-95, -6.32807e-128, 2.81609e-46, -5.72859e-54, 2.29459e-83, -3.46599e-46, -1.30446e-81, -3.68613e-60, -3.56277e-47, -1.38252e-79, -4.47328e-32, -3.24093e-111, 4.44594e-96, 8.20305e-93, -1.24016e-61, 0.999959, 1.50831e-06, -5.70888e-80, -2.67989e-94, 4.56599e-65, -7.92918e-94, 
6.97721e-06, 300.014, 0.0697721, -8.90854e-30, 1.13658e-35, -9.45737e-32, 3.4333e-05, -1.52575e-40, -2.90147e-46, -2.67867e-35, -3.8755e-56, -1.02428e-30, -3.97045e-35, -4.81659e-61, -7.44669e-68, -1.52575e-40, 8.58668e-06, -9.24307e-32, 3.21305e-61, -2.14304e-33, -9.17938e-55, 7.92213e-82, -5.27276e-64, -7.81329e-76, 1.46399e-87, 3.90884e-67, 1.15418e-70, -2.07757e-36, 6.01196e-66, -4.54893e-65, -6.10094e-62, 6.21177e-82, -5.62575e-116, -2.63165e-47, 3.40914e-72, 3.03179e-95, -1.13763e-127, 2.01173e-45, -6.99853e-54, 4.06772e-83, -4.52048e-46, 4.17995e-81, -4.0718e-60, -2.63165e-47, -3.5216e-80, -3.2214e-32, -3.12422e-111, 6.64881e-96, 1.22487e-92, -1.60244e-61, 0.999955, 1.6349e-06, -2.55814e-79, 6.01225e-95, 5.71628e-65, -2.01104e-93, 
7.51752e-06, 300.014, 0.066638, -8.55578e-30, 6.45335e-36, -1.12283e-31, 3.69913e-05, -2.11274e-40, -4.65646e-46, -3.91881e-35, -7.15795e-56, -1.08616e-30, 2.87791e-34, -4.28725e-61, -6.66583e-68, -2.11274e-40, 9.25153e-06, -1.09658e-31, 4.77732e-61, -2.62577e-33, -1.34413e-54, 1.63153e-81, -8.46283e-64, -1.44866e-75, 2.07025e-87, 5.8718e-67, 2.09169e-70, -8.00059e-36, 6.54484e-66, 2.90509e-65, -4.65603e-62, 8.55646e-82, -1.31104e-115, -2.25194e-47, 1.95498e-72, 4.61101e-95, -1.82798e-127, 1.16632e-45, -8.55466e-54, 6.60675e-83, -5.79025e-46, 4.69314e-81, -4.4723e-60, -2.25194e-47, -2.60292e-80, -2.67604e-32, -2.37012e-111, 1.01122e-95, 1.85596e-92, -2.03223e-61, 0.999952, 1.76149e-06, -5.89741e-79, -2.19262e-94, 4.50896e-65, -3.37339e-93, 
